1551398400 0
1551482944 0
1551482945 0
1551482946 0
1551482947 0
1551482948 17
1551482949 0
1551482950 0
1551482951 6
1551482952 0
1551482953 7
1551482954 0
1551482955 30
1551482956 0
1551482957 0
1551482958 8
1551482959 0
1551482960 47
1551482961 0
1551482962 17
1551482963 16
1551482964 0
1551482965 0
1551482966 6
1551482967 0
1551482968 0
1551482969 0
1551482970 20
1551482971 92
1551482972 0
1551482973 35
1551482974 7
1551482975 0
1551482976 0
1551482977 0
1551482978 0
1551482979 0
1551482980 5
1551482981 3
1551482982 31
1551482983 13
1551482984 0
1551482985 0
1551482986 0
1551482987 0
1551482988 0
1551482989 13
1551482990 0
1551482991 0
1551482992 0
1551482993 0
1551482994 4
1551482995 13
1551482996 2
1551482997 0
1551482998 34
1551482999 5
1551483000 0
1551483001 0
1551483002 0
1551483003 0
1551483004 21
1551483005 0
1551483006 0
1551483007 0
1551483008 16
1551483009 0
1551483010 0
1551483011 1
1551483012 0
1551483013 0
1551483014 8
1551483015 0
1551483016 0
1551483017 0
1551483018 1
1551483019 0
1551483020 0
1551483021 26
1551483022 0
1551483023 0
1551483024 12
1551483025 16
1551483026 0
1551483027 0
1551483028 0
1551483029 57
1551483030 0
1551483031 0
1551483032 0
1551483033 0
1551483034 0
1551483035 0
1551483036 0
1551483037 0
1551483038 1
1551483039 0
1551483040 0
1551483041 0
1551483042 2
1551483043 0
1551483044 0
1551483045 0
1551483046 0
1551483047 0
1551483048 0
1551483049 9
1551483050 35
1551483051 0
1551483052 0
1551483053 1
1551483054 0
1551483055 3
1551483056 16
1551483057 0
1551483058 7
1551483059 0
1551483060 0
1551483061 0
1551483062 5
1551483063 30
1551483064 1
1551483065 0
1551483066 29
1551483067 0
1551483068 0
1551483069 0
1551483070 0
1551483071 5
1551483072 0
1551483073 8
1551483074 9
1551483075 0
1551483076 12
1551483077 5
1551483078 12
1551483079 0
1551483080 22
1551483081 16
1551483082 0
1551483083 0
1551483084 35
1551483085 13
1551483086 0
1551483087 11
1551483088 3
1551483089 0
1551483090 0
1551483091 0
1551483092 0
1551483093 0
1551483094 0
1551483095 0
1551483096 0
1551483097 0
1551483098 17
1551483099 0
1551483100 0
1551483101 0
1551483102 34
1551483103 7
1551483104 0
1551483105 4
1551483106 0
1551483107 6
1551483108 0
1551483109 0
1551483110 0
1551483111 0
1551483112 13
1551483113 21
1551483114 0
1551483115 10
1551483116 0
1551483117 0
1551483118 13
1551483119 7
1551483120 0
1551483121 0
1551483122 29
1551483123 0
1551483124 0
1551483125 25
1551483126 1
1551483127 0
1551483128 0
1551483129 54
1551483130 19
1551483131 21
1551483132 0
1551483133 0
1551483134 0
1551483135 0
1551483136 1
1551483137 16
1551483138 7
1551483139 0
1551483140 30
1551483141 0
1551483142 17
1551483143 0
1551483144 14
1551483145 0
1551483146 0
1551483147 0
1551483148 0
1551483149 0
1551483150 41
1551483151 0
1551483152 0
1551483153 0
1551483154 39
1551483155 86
1551483156 0
1551483157 0
1551483158 0
1551483159 0
1551483160 0
1551483161 2
1551483162 11
1551483163 6
1551483164 0
1551483165 70
1551483166 16
1551483167 0
1551483168 0
1551483169 19
1551483170 0
1551483171 14
1551483172 0
1551483173 21
1551483174 6
1551483175 0
1551483176 0
1551483177 0
1551483178 24
1551483179 0
1551483180 0
1551483181 0
1551483182 0
1551483183 28
1551483184 12
1551483185 36
1551483186 11
1551483187 0
1551483188 7
1551483189 5
1551483190 22
1551483191 1
1551483192 31
1551483193 53
1551483194 1
1551483195 3
1551483196 0
1551483197 0
1551483198 0
1551483199 0
1551483200 6
1551483201 0
1551483202 0
1551483203 0
1551483204 26
1551483205 0
1551483206 3
1551483207 0
1551483208 33
1551483209 0
1551483210 10
1551483211 6
1551483212 0
1551483213 11
1551483214 3
1551483215 14
1551483216 14
1551483217 0
1551483218 33
1551483219 0
1551483220 0
1551483221 0
1551483222 0
1551483223 0
1551483224 0
1551483225 0
1551483226 6
1551483227 0
1551483228 0
1551483229 0
1551483230 15
1551483231 0
1551483232 21
1551483233 7
1551483234 0
1551483235 0
1551483236 0
1551483237 0
1551483238 20
1551483239 7
1551483240 14
1551483241 0
1551483242 0
1551483243 3
1551483244 0
1551483245 3
1551483246 4
1551483247 0
1551483248 0
1551483249 0
1551483250 25
1551483251 29
1551483252 0
1551483253 0
1551483254 56
1551483255 0
1551483256 0
1551483257 0
1551483258 7
1551483259 0
1551483260 0
1551483261 0
1551483262 0
1551483263 54
1551483264 0
1551483265 29
1551483266 0
1551483267 6
1551483268 0
1551483269 15
1551483270 0
1551483271 4
1551483272 14
1551483273 0
1551483274 2
1551483275 0
1551483276 0
1551483277 0
1551483278 0
1551483279 0
1551483280 0
1551483281 0
1551483282 0
1551483283 0
1551483284 0
1551483285 0
1551483286 0
1551483287 0
1551483288 0
1551483289 1
1551483290 0
1551483291 0
1551483292 0
1551483293 0
1551483294 16
1551483295 0
1551483296 1
1551483297 23
1551483298 0
1551483299 0
1551483300 0
1551483301 0
1551483302 48
1551483303 19
1551483304 0
1551483305 4
1551483306 0
1551483307 0
1551483308 45
1551483309 18
1551483310 0
1551483311 1
1551483312 19
1551483313 0
1551483314 0
1551483315 0
1551483316 0
1551483317 0
1551483318 0
1551483319 8
1551483320 0
1551483321 0
1551483322 6
1551483323 0
1551483324 0
1551483325 0
1551483326 0
1551483327 18
1551483328 0
1551483329 74
1551483330 0
1551483331 0
1551483332 2
1551483333 24
1551483334 0
1551483335 0
1551483336 10
1551483337 0
1551483338 0
1551483339 4
1551483340 26
1551483341 0
1551483342 0
1551483343 0
1551483344 42
1551483345 0
1551483346 15
1551483347 0
1551483348 9
1551483349 0
1551483350 0
1551483351 0
1551483352 38
1551483353 0
1551483354 0
1551483355 0
1551483356 14
1551483357 22
1551483358 0
1551483359 10
1551483360 18
1551483361 5
1551483362 0
1551483363 9
1551483364 7
1551483365 0
1551483366 6
1551483367 0
1551483368 0
1551483369 0
1551483370 0
1551483371 0
1551483372 0
1551483373 0
1551483374 0
1551483375 0
1551483376 0
1551483377 5
1551483378 34
1551483379 79
1551483380 4
1551483381 0
1551483382 0
1551483383 15
1551483384 0
1551483385 0
1551483386 0
1551483387 47
1551483388 26
1551483389 0
1551483390 0
1551483391 0
1551483392 7
1551483393 14
1551483394 0
1551483395 95
1551483396 0
1551483397 37
1551483398 0
1551483399 0
1551483400 24
1551483401 0
1551483402 11
1551483403 51
1551483404 0
1551483405 0
1551483406 0
1551483407 5
1551483408 25
1551483409 0
1551483410 1
1551483411 29
1551483412 0
1551483413 1
1551483414 0
1551483415 13
1551483416 20
1551483417 12
1551483418 0
1551483419 20
1551483420 2
1551483421 0
1551483422 0
1551483423 5
1551483424 13
1551483425 1
1551483426 28
1551483427 0
1551483428 0
1551483429 0
1551483430 0
1551483431 125
1551483432 0
1551483433 0
1551483434 8
1551483435 0
1551483436 0
1551483437 0
1551483438 23
1551483439 0
1551483440 0
1551483441 0
1551483442 0
1551483443 0
1551483444 10
1551483445 8
1551483446 3
1551483447 5
1551483448 0
1551483449 0
1551483450 22
1551483451 0
1551483452 0
1551483453 0
1551483454 2
1551483455 0
1551483456 9
1551483457 7
1551483458 82
1551483459 0
1551483460 0
1551483461 0
1551483462 15
1551483463 3
1551483464 0
1551483465 0
1551483466 0
1551483467 0
1551483468 10
1551483469 0
1551483470 16
1551483471 16
1551483472 0
1551483473 0
1551483474 11
1551483475 0
1551483476 0
1551483477 41
1551483478 0
1551483479 0
1551483480 0
1551483481 0
1551483482 0
1551483483 1
1551483484 3
1551483485 4
1551483486 0
1551483487 0
1551483488 0
1551483489 24
1551483490 0
1551483491 0
1551483492 33
1551483493 21
1551483494 0
1551483495 0
1551483496 0
1551483497 9
1551483498 0
1551483499 11
1551483500 0
1551483501 0
1551483502 4
1551483503 0
1551483504 1
1551483505 24
1551483506 108
1551483507 42
1551483508 0
1551483509 0
1551483510 1
1551483511 0
1551483512 0
1551483513 7
1551483514 0
1551483515 0
1551483516 0
1551483517 0
1551483518 4
1551483519 46
1551483520 9
1551483521 32
1551483522 0
1551483523 0
1551483524 0
1551483525 7
1551483526 0
1551483527 0
1551483528 50
1551483529 15
1551483530 0
1551483531 4
1551483532 26
1551483533 0
1551483534 0
1551483535 0
1551483536 29
1551483537 0
1551483538 0
1551483539 0
1551483540 0
1551483541 0
1551483542 0
1551483543 0
1551483544 48
1551483545 0
1551483546 0
1551483547 0
1551483548 0
1551483549 11
1551483550 0
1551483551 0
1551483552 9
1551483553 1
1551483554 37
1551483555 0
1551483556 0
1551483557 9
1551483558 15
1551483559 21
1551483560 0
1551483561 0
1551483562 0
1551483563 0
1551483564 12
1551483565 7
1551483566 0
1551483567 0
1551483568 0
1551483569 23
1551483570 0
1551483571 0
1551483572 0
1551483573 0
1551483574 0
1551483575 0
1551483576 0
1551483577 1
1551483578 0
1551483579 0
1551483580 39
1551483581 0
1551483582 14
1551483583 31
1551483584 24
1551483585 1
1551483586 0
1551483587 9
1551483588 0
1551483589 16
1551483590 143
1551483591 0
1551483592 9
1551483593 19
1551483594 28
1551483595 0
1551483596 48
1551483597 0
1551483598 0
1551483599 0
1551483600 0
1551483601 60
1551483602 0
1551483603 0
1551483604 0
1551483605 25
1551483606 11
1551483607 10
1551483608 0
1551483609 0
1551483610 0
1551483611 10
1551483612 25
1551483613 18
1551483614 0
1551483615 0
1551483616 66
1551483617 4
1551483618 4
1551483619 0
1551483620 0
1551483621 0
1551483622 4
1551483623 5
1551483624 0
1551483625 0
1551483626 0
1551483627 0
1551483628 1
1551483629 0
1551483630 0
1551483631 0
1551483632 3
1551483633 0
1551483634 0
1551483635 0
1551483636 0
1551483637 0
1551483638 0
1551483639 0
1551483640 0
1551483641 3
1551483642 1
1551483643 6
1551483644 5
1551483645 4
1551483646 1
1551483647 9
1551483648 0
1551483649 0
1551483650 53
1551483651 14
1551483652 0
1551483653 0
1551483654 0
1551483655 0
1551483656 24
1551483657 0
1551483658 7
1551483659 3
1551483660 3
1551483661 0
1551483662 4
1551483663 0
1551483664 27
1551483665 0
1551483666 8
1551483667 0
1551483668 0
1551483669 36
1551483670 12
1551483671 0
1551483672 29
1551483673 0
1551483674 0
1551483675 36
1551483676 0
1551483677 16
1551483678 0
1551483679 7
1551483680 0
1551483681 0
1551483682 19
1551483683 5
1551483684 0
1551483685 13
1551483686 0
1551483687 0
1551483688 0
1551483689 16
1551483690 0
1551483691 0
1551483692 10
1551483693 0
1551483694 0
1551483695 18
1551483696 0
1551483697 7
1551483698 0
1551483699 0
1551483700 4
1551483701 0
1551483702 0
1551483703 49
1551483704 0
1551483705 0
1551483706 0
1551483707 0
1551483708 0
1551483709 0
1551483710 3
1551483711 0
1551483712 0
1551483713 0
1551483714 10
1551483715 0
1551483716 0
1551483717 0
1551483718 0
1551483719 23
1551483720 29
1551483721 0
1551483722 0
1551483723 0
1551483724 75
1551483725 0
1551483726 0
1551483727 0
1551483728 0
1551483729 6
1551483730 0
1551483731 0
1551483732 0
1551483733 0
1551483734 25
1551483735 0
1551483736 0
1551483737 0
1551483738 34
1551483739 4
1551483740 0
1551483741 0
1551483742 16
1551483743 2
1551483744 0
1551483745 15
1551483746 0
1551483747 0
1551483748 0
1551483749 23
1551483750 0
1551483751 0
1551483752 0
1551483753 0
1551483754 60
1551483755 22
1551483756 0
1551483757 0
1551483758 14
1551483759 0
1551483760 0
1551483761 0
1551483762 30
1551483763 0
1551483764 0
1551483765 0
1551483766 22
1551483767 0
1551483768 0
1551483769 0
1551483770 0
1551483771 0
1551483772 5
1551483773 27
1551483774 0
1551483775 0
1551483776 10
1551483777 4
1551483778 0
1551483779 5
1551483780 0
1551483781 0
1551483782 0
1551483783 0
1551483784 0
1551483785 16
1551483786 0
1551483787 52
1551483788 0
1551483789 72
1551483790 4
1551483791 0
1551483792 50
1551483793 0
1551483794 0
1551483795 0
1551483796 0
1551483797 27
1551483798 0
1551483799 0
1551483800 3
1551483801 0
1551483802 26
1551483803 32
1551483804 0
1551483805 68
1551483806 20
1551483807 0
1551483808 0
1551483809 0
1551483810 0
1551483811 0
1551483812 5
1551483813 0
1551483814 0
1551483815 0
1551483816 29
1551483817 0
1551483818 2
1551483819 3
1551483820 8
1551483821 0
1551483822 0
1551483823 0
1551483824 0
1551483825 0
1551483826 0
1551483827 0
1551483828 1
1551483829 0
1551483830 0
1551483831 9
1551483832 0
1551483833 6
1551483834 37
1551483835 7
1551483836 0
1551483837 0
1551483838 0
1551483839 0
1551483840 0
1551483841 49
1551483842 0
1551483843 36
1551483844 0
1551483845 0
1551483846 0
1551483847 47
1551483848 0
1551483849 36
1551483850 0
1551483851 0
1551483852 0
1551483853 0
1551483854 12
1551483855 0
1551483856 0
1551483857 9
1551483858 0
1551483859 20
1551483860 0
1551483861 73
1551483862 0
1551483863 0
1551483864 9
1551483865 0
1551483866 0
1551483867 0
1551483868 0
1551483869 0
1551483870 0
1551483871 20
1551483872 0
1551483873 0
1551483874 1
1551483875 1
1551483876 3
1551483877 7
1551483878 14
1551483879 0
1551483880 7
1551483881 8
1551483882 3
1551483883 0
1551483884 0
1551483885 6
1551483886 0
1551483887 6
1551483888 3
1551483889 0
1551483890 0
1551483891 0
1551483892 8
1551483893 37
1551483894 20
1551483895 4
1551483896 0
1551483897 3
1551483898 2
1551483899 11
1551483900 5
1551483901 0
1551483902 1
1551483903 1
1551483904 4
1551483905 6
1551483906 19
1551483907 1
1551483908 7
1551483909 0
1551483910 3
1551483911 0
1551483912 0
1551483913 3
1551483914 3
1551483915 4
1551483916 0
1551483917 2
1551483918 0
1551483919 6
1551483920 0
1551483921 3
1551483922 0
1551483923 7
1551483924 0
1551483925 7
1551483926 0
1551483927 5
1551483928 5
1551483929 1
1551483930 1
1551483931 0
1551483932 6
1551483933 9
1551483934 8
1551483935 7
1551483936 3
1551483937 5
1551483938 4
1551483939 0
1551483940 2
1551483941 8
1551483942 0
1551483943 0
1551483944 8
1551483945 7
1551483946 11
1551483947 0
1551483948 1
1551483949 0
1551483950 1
1551483951 12
1551483952 3
1551483953 8
1551483954 0
1551483955 3
1551483956 0
1551483957 11
1551483958 2
1551483959 0
1551483960 0
1551483961 0
1551483962 2
1551483963 2
1551483964 4
1551483965 14
1551483966 6
1551483967 5
1551483968 3
1551483969 0
1551483970 2
1551483971 8
1551483972 0
1551483973 8
1551483974 3
1551483975 1
1551483976 3
1551483977 3
1551483978 0
1551483979 2
1551483980 1
1551483981 0
1551483982 0
1551483983 3
1551483984 5
1551483985 9
1551483986 4
1551483987 0
1551483988 3
1551483989 0
1551483990 1
1551483991 1
1551483992 4
1551483993 0
1551483994 0
1551483995 0
1551483996 4
1551483997 0
1551483998 3
1551483999 10
1551484000 3
1551484001 4
1551484002 0
1551484003 0
1551484004 9
1551484005 2
1551484006 0
1551484007 3
1551484008 4
1551484009 3
1551484010 5
1551484011 3
1551484012 0
1551484013 1
1551484014 19
1551484015 0
1551484016 24
1551484017 4
1551484018 3
1551484019 4
1551484020 1
1551484021 0
1551484022 3
1551484023 5
1551484024 8
1551484025 1
1551484026 3
1551484027 0
1551484028 9
1551484029 0
1551484030 8
1551484031 1
1551484032 18
1551484033 3
1551484034 7
1551484035 10
1551484036 1
1551484037 17
1551484038 5
1551484039 7
1551484040 0
1551484041 0
1551484042 14
1551484043 18
1551484044 2
1551484045 2
1551484046 0
1551484047 7
1551484048 0
1551484049 22
1551484050 6
1551484051 2
1551484052 0
1551484053 11
1551484054 0
1551484055 1
1551484056 1
1551484057 1
1551484058 8
1551484059 3
1551484060 10
1551484061 4
1551484062 10
1551484063 3
1551484064 1
1551484065 0
1551484066 17
1551484067 0
1551484068 16
1551484069 13
1551484070 0
1551484071 26
1551484072 0
1551484073 9
1551484074 1
1551484075 4
1551484076 9
1551484077 0
1551484078 1
1551484079 0
1551484080 5
1551484081 1
1551484082 11
1551484083 1
1551484084 0
1551484085 3
1551484086 2
1551484087 5
1551484088 5
1551484089 5
1551484090 9
1551484091 2
1551484092 1
1551484093 11
1551484094 14
1551484095 3
1551484096 0
1551484097 9
1551484098 0
1551484099 9
1551484100 2
1551484101 2
1551484102 2
1551484103 6
1551484104 6
1551484105 0
1551484106 9
1551484107 0
1551484108 10
1551484109 0
1551484110 2
1551484111 2
1551484112 0
1551484113 8
1551484114 12
1551484115 0
1551484116 4
1551484117 1
1551484118 4
1551484119 10
1551484120 1
1551484121 6
1551484122 0
1551484123 0
1551484124 2
1551484125 4
1551484126 0
1551484127 5
1551484128 5
1551484129 2
1551484130 0
1551484131 5
1551484132 0
1551484133 2
1551484134 1
1551484135 2
1551484136 13
1551484137 17
1551484138 3
1551484139 17
1551484140 18
1551484141 8
1551484142 24
1551484143 1
1551484144 10
1551484145 0
1551484146 0
1551484147 4
1551484148 39
1551484149 6
1551484150 7
1551484151 4
1551484152 0
1551484153 9
1551484154 1
1551484155 3
1551484156 6
1551484157 4
1551484158 0
1551484159 11
1551484160 4
1551484161 1
1551484162 0
1551484163 0
1551484164 5
1551484165 5
1551484166 0
1551484167 0
1551484168 3
1551484169 1
1551484170 0
1551484171 1
1551484172 4
1551484173 15
1551484174 3
1551484175 3
1551484176 18
1551484177 0
1551484178 0
1551484179 3
1551484180 13
1551484181 9
1551484182 6
1551484183 3
1551484184 1
1551484185 0
1551484186 38
1551484187 2
1551484188 0
1551484189 2
1551484190 7
1551484191 33
1551484192 0
1551484193 0
1551484194 2
1551484195 0
1551484196 2
1551484197 19
1551484198 24
1551484199 13
1551484200 5
1551484201 5
1551484202 0
1551484203 3
1551484204 4
1551484205 3
1551484206 0
1551484207 5
1551484208 0
1551484209 19
1551484210 0
1551484211 0
1551484212 0
1551484213 11
1551484214 0
1551484215 2
1551484216 10
1551484217 6
1551484218 3
1551484219 0
1551484220 2
1551484221 1
1551484222 0
1551484223 0
1551484224 2
1551484225 6
1551484226 3
1551484227 0
1551484228 0
1551484229 0
1551484230 2
1551484231 3
1551484232 5
1551484233 0
1551484234 0
1551484235 19
1551484236 7
1551484237 6
1551484238 3
1551484239 1
1551484240 0
1551484241 1
1551484242 17
1551484243 0
1551484244 0
1551484245 9
1551484246 0
1551484247 6
1551484248 7
1551484249 9
1551484250 8
1551484251 2
1551484252 0
1551484253 4
1551484254 5
1551484255 0
1551484256 7
1551484257 0
1551484258 6
1551484259 9
1551484260 2
1551484261 4
1551484262 0
1551484263 1
1551484264 1
1551484265 0
1551484266 0
1551484267 0
1551484268 2
1551484269 1
1551484270 22
1551484271 3
1551484272 29
1551484273 10
1551484274 6
1551484275 0
1551484276 5
1551484277 0
1551484278 8
1551484279 0
1551484280 4
1551484281 0
1551484282 1
1551484283 1
1551484284 6
1551484285 0
1551484286 0
1551484287 12
1551484288 5
1551484289 0
1551484290 0
1551484291 1
1551484292 0
1551484293 0
1551484294 29
1551484295 7
1551484296 1
1551484297 1
1551484298 0
1551484299 2
1551484300 4
1551484301 8
1551484302 4
1551484303 0
1551484304 6
1551484305 8
1551484306 0
1551484307 15
1551484308 2
1551484309 0
1551484310 0
1551484311 0
1551484312 0
1551484313 0
1551484314 5
1551484315 2
1551484316 4
1551484317 17
1551484318 4
1551484319 0
1551484320 10
1551484321 0
1551484322 1
1551484323 1
1551484324 1
1551484325 37
1551484326 1
1551484327 0
1551484328 8
1551484329 3
1551484330 8
1551484331 8
1551484332 4
1551484333 7
1551484334 5
1551484335 0
1551484336 2
1551484337 0
1551484338 0
1551484339 0
1551484340 11
1551484341 1
1551484342 1
1551484343 0
1551484344 0
1551484345 11
1551484346 0
1551484347 1
1551484348 5
1551484349 1
1551484350 2
1551484351 25
1551484352 0
1551484353 6
1551484354 0
1551484355 0
1551484356 0
1551484357 3
1551484358 2
1551484359 0
1551484360 0
1551484361 0
1551484362 0
1551484363 1
1551484364 0
1551484365 7
1551484366 13
1551484367 0
1551484368 7
1551484369 2
1551484370 0
1551484371 1
1551484372 0
1551484373 7
1551484374 0
1551484375 6
1551484376 26
1551484377 3
1551484378 0
1551484379 5
1551484380 0
1551484381 1
1551484382 7
1551484383 3
1551484384 0
1551484385 5
1551484386 2
1551484387 8
1551484388 0
1551484389 0
1551484390 4
1551484391 10
1551484392 0
1551484393 1
1551484394 0
1551484395 10
1551484396 1
1551484397 4
1551484398 3
1551484399 3
1551484400 0
1551484401 1
1551484402 0
1551484403 2
1551484404 0
1551484405 0
1551484406 5
1551484407 2
1551484408 0
1551484409 2
1551484410 7
1551484411 5
1551484412 5
1551484413 3
1551484414 13
1551484415 0
1551484416 4
1551484417 3
1551484418 2
1551484419 5
1551484420 0
1551484421 10
1551484422 0
1551484423 0
1551484424 6
1551484425 2
1551484426 3
1551484427 4
1551484428 15
1551484429 0
1551484430 4
1551484431 6
1551484432 8
1551484433 2
1551484434 0
1551484435 0
1551484436 3
1551484437 0
1551484438 4
1551484439 4
1551484440 0
1551484441 4
1551484442 8
1551484443 2
1551484444 5
1551484445 2
1551484446 0
1551484447 3
1551484448 5
1551484449 8
1551484450 0
1551484451 0
1551484452 1
1551484453 15
1551484454 7
1551484455 4
1551484456 2
1551484457 0
1551484458 1
1551484459 9
1551484460 9
1551484461 31
1551484462 0
1551484463 0
1551484464 14
1551484465 9
1551484466 13
1551484467 0
1551484468 5
1551484469 4
1551484470 5
1551484471 4
1551484472 0
1551484473 5
1551484474 23
1551484475 5
1551484476 2
1551484477 26
1551484478 0
1551484479 0
1551484480 1
1551484481 0
1551484482 0
1551484483 0
1551484484 1
1551484485 0
1551484486 0
1551484487 0
1551484488 0
1551484489 3
1551484490 4
1551484491 9
1551484492 0
1551484493 4
1551484494 8
1551484495 4
1551484496 8
1551484497 1
1551484498 8
1551484499 4
1551484500 2
1551484501 0
1551484502 0
1551484503 0
1551484504 10
1551484505 0
1551484506 0
1551484507 0
1551484508 3
1551484509 3
1551484510 11
1551484511 2
1551484512 11
1551484513 7
1551484514 1
1551484515 1
1551484516 2
1551484517 0
1551484518 0
1551484519 0
1551484520 10
1551484521 6
1551484522 0
1551484523 2
1551484524 12
1551484525 5
1551484526 1
1551484527 0
1551484528 3
1551484529 3
1551484530 0
1551484531 10
1551484532 0
1551484533 0
1551484534 0
1551484535 2
1551484536 1
1551484537 7
1551484538 1
1551484539 7
1551484540 8
1551484541 14
1551484542 7
1551484543 4
1551484544 0
1551484545 13
1551484546 4
1551484547 14
1551484548 0
1551484549 2
1551484550 0
1551484551 2
1551484552 3
1551484553 3
1551484554 7
1551484555 4
1551484556 3
1551484557 9
1551484558 7
1551484559 0
1551484560 2
1551484561 0
1551484562 11
1551484563 9
1551484564 0
1551484565 18
1551484566 2
1551484567 2
1551484568 18
1551484569 1
1551484570 0
1551484571 2
1551484572 0
1551484573 3
1551484574 2
1551484575 5
1551484576 4
1551484577 16
1551484578 2
1551484579 0
1551484580 6
1551484581 4
1551484582 3
1551484583 0
1551484584 1
1551484585 1
1551484586 9
1551484587 0
1551484588 12
1551484589 0
1551484590 10
1551484591 0
1551484592 4
1551484593 6
1551484594 0
1551484595 0
1551484596 0
1551484597 2
1551484598 2
1551484599 0
1551484600 0
1551484601 0
1551484602 0
1551484603 11
1551484604 0
1551484605 12
1551484606 5
1551484607 2
1551484608 5
1551484609 3
1551484610 23
1551484611 0
1551484612 0
1551484613 0
1551484614 0
1551484615 4
1551484616 4
1551484617 0
1551484618 9
1551484619 8
1551484620 1
1551484621 3
1551484622 10
1551484623 15
1551484624 4
1551484625 2
1551484626 0
1551484627 8
1551484628 10
1551484629 1
1551484630 0
1551484631 2
1551484632 10
1551484633 0
1551484634 13
1551484635 0
1551484636 8
1551484637 14
1551484638 3
1551484639 0
1551484640 0
1551484641 0
1551484642 0
1551484643 0
1551484644 0
1551484645 0
1551484646 0
1551484647 0
1551484648 0
1551484649 0
1551484650 0
1551484651 0
1551484652 0
1551484653 0
1551484654 0
1551484655 0
1551484656 0
1551484657 0
1551484658 0
1551484659 0
1551484660 0
1551484661 0
1551484662 0
1551484663 0
1551484664 0
1551484665 0
1551484666 0
1551484667 0
1551484668 0
1551484669 0
1551484670 0
1551484671 0
1551484672 0
1551484673 0
1551484674 0
1551484675 0
1551484676 0
1551484677 0
1551484678 0
1551484679 0
1551484680 0
1551484681 0
1551484682 0
1551484683 0
1551484684 0
1551484685 0
1551484686 0
1551484687 0
1551484688 0
1551484689 0
1551484690 0
1551484691 0
1551484692 0
1551484693 0
1551484694 0
1551484695 0
1551484696 0
1551484697 0
1551484698 0
1551484699 0
1551484700 0
1551484701 0
1551484702 0
1551484703 0
1551484704 0
1551484705 0
1551484706 0
1551484707 0
1551484708 0
1551484709 0
1551484710 0
1551484711 0
1551484712 0
1551484713 0
1551484714 0
1551484715 0
1551484716 0
1551484717 0
1551484718 0
1551484719 0
1551484720 0
1551484721 0
1551484722 0
1551484723 0
1551484724 0
1551484725 0
1551484726 0
1551484727 0
1551484728 0
1551484729 0
1551484730 0
1551484731 0
1551484732 0
1551484733 0
1551484734 0
1551484735 0
1551484736 0
1551484737 0
1551484738 0
1551484739 0
1551484740 0
1551484741 0
1551484742 0
1551484743 0
1551484744 0
1551484745 0
1551484746 0
1551484747 0
1551484748 0
1551484749 0
1551484750 0
1551484751 0
1551484752 0
1551484753 0
1551484754 0
1551484755 0
1551484756 0
1551484757 0
1551484758 0
1551484759 0
1551484760 0
1551484761 0
1551484762 0
1551484763 0
1551484764 0
1551484765 0
1551484766 0
1551484767 0
1551484768 0
1551484769 0
1551484770 0
1551484771 0
1551484772 0
1551484773 0
1551484774 0
1551484775 0
1551484776 0
1551484777 0
1551484778 0
1551484779 0
1551484780 0
1551484781 0
1551484782 0
1551484783 0
1551484784 0
1551484785 0
1551484786 0
1551484787 0
1551484788 0
1551484789 0
1551484790 0
1551484791 0
1551484792 0
1551484793 0
1551484794 0
1551484795 0
1551484796 0
1551484797 0
1551484798 0
1551484799 0
