1548979200 0
1549037425 0
1549037426 0
1549037427 0
1549037428 0
1549037429 0
1549037430 0
1549037431 0
1549037432 0
1549037433 0
1549037434 0
1549037435 0
1549037436 0
1549037437 0
1549037438 0
1549037439 0
1549037440 0
1549037441 0
1549037442 0
1549037443 0
1549037444 0
1549037445 0
1549037446 0
1549037447 0
1549037448 0
1549037449 0
1549037450 0
1549037451 0
1549037452 16
1549037453 0
1549037454 0
1549037455 0
1549037456 10
1549037457 0
1549037458 0
1549037459 2
1549037460 0
1549037461 0
1549037462 0
1549037463 0
1549037464 6
1549037465 0
1549037466 0
1549037467 0
1549037468 0
1549037469 0
1549037470 22
1549037471 0
1549037472 0
1549037473 0
1549037474 13
1549037475 0
1549037476 0
1549037477 0
1549037478 35
1549037479 0
1549037480 0
1549037481 0
1549037482 0
1549037483 103
1549037484 0
1549037485 0
1549037486 0
1549037487 15
1549037488 6
1549037489 0
1549037490 2
1549037491 0
1549037492 14
1549037493 24
1549037494 0
1549037495 0
1549037496 0
1549037497 0
1549037498 0
1549037499 0
1549037500 0
1549037501 0
1549037502 40
1549037503 0
1549037504 0
1549037505 0
1549037506 0
1549037507 0
1549037508 0
1549037509 0
1549037510 0
1549037511 3
1549037512 3
1549037513 0
1549037514 0
1549037515 0
1549037516 35
1549037517 9
1549037518 0
1549037519 0
1549037520 0
1549037521 0
1549037522 0
1549037523 0
1549037524 0
1549037525 0
1549037526 0
1549037527 0
1549037528 7
1549037529 0
1549037530 0
1549037531 0
1549037532 0
1549037533 12
1549037534 41
1549037535 0
1549037536 0
1549037537 0
1549037538 41
1549037539 0
1549037540 0
1549037541 0
1549037542 0
1549037543 0
1549037544 0
1549037545 0
1549037546 0
1549037547 0
1549037548 0
1549037549 0
1549037550 0
1549037551 0
1549037552 0
1549037553 0
1549037554 0
1549037555 0
1549037556 3
1549037557 0
1549037558 65
1549037559 0
1549037560 0
1549037561 0
1549037562 0
1549037563 0
1549037564 1
1549037565 0
1549037566 42
1549037567 0
1549037568 0
1549037569 6
1549037570 0
1549037571 0
1549037572 0
1549037573 0
1549037574 0
1549037575 0
1549037576 0
1549037577 13
1549037578 0
1549037579 0
1549037580 0
1549037581 0
1549037582 0
1549037583 0
1549037584 0
1549037585 14
1549037586 7
1549037587 0
1549037588 6
1549037589 0
1549037590 35
1549037591 0
1549037592 0
1549037593 0
1549037594 0
1549037595 0
1549037596 0
1549037597 0
1549037598 9
1549037599 0
1549037600 0
1549037601 14
1549037602 12
1549037603 0
1549037604 0
1549037605 0
1549037606 0
1549037607 14
1549037608 0
1549037609 0
1549037610 0
1549037611 0
1549037612 0
1549037613 0
1549037614 0
1549037615 5
1549037616 0
1549037617 0
1549037618 89
1549037619 0
1549037620 0
1549037621 0
1549037622 15
1549037623 0
1549037624 0
1549037625 0
1549037626 47
1549037627 52
1549037628 0
1549037629 128
1549037630 0
1549037631 0
1549037632 0
1549037633 0
1549037634 28
1549037635 0
1549037636 0
1549037637 0
1549037638 0
1549037639 0
1549037640 0
1549037641 12
1549037642 5
1549037643 0
1549037644 0
1549037645 0
1549037646 0
1549037647 0
1549037648 0
1549037649 0
1549037650 0
1549037651 0
1549037652 48
1549037653 0
1549037654 0
1549037655 0
1549037656 0
1549037657 21
1549037658 0
1549037659 34
1549037660 0
1549037661 0
1549037662 29
1549037663 0
1549037664 0
1549037665 0
1549037666 0
1549037667 0
1549037668 0
1549037669 0
1549037670 0
1549037671 25
1549037672 0
1549037673 0
1549037674 27
1549037675 0
1549037676 0
1549037677 10
1549037678 0
1549037679 0
1549037680 0
1549037681 9
1549037682 0
1549037683 0
1549037684 0
1549037685 0
1549037686 0
1549037687 0
1549037688 0
1549037689 0
1549037690 0
1549037691 0
1549037692 0
1549037693 0
1549037694 0
1549037695 13
1549037696 0
1549037697 20
1549037698 0
1549037699 38
1549037700 0
1549037701 28
1549037702 0
1549037703 0
1549037704 0
1549037705 0
1549037706 0
1549037707 0
1549037708 84
1549037709 0
1549037710 0
1549037711 0
1549037712 0
1549037713 0
1549037714 12
1549037715 21
1549037716 33
1549037717 0
1549037718 0
1549037719 3
1549037720 0
1549037721 0
1549037722 0
1549037723 0
1549037724 0
1549037725 0
1549037726 0
1549037727 0
1549037728 0
1549037729 0
1549037730 0
1549037731 0
1549037732 0
1549037733 0
1549037734 0
1549037735 0
1549037736 0
1549037737 0
1549037738 0
1549037739 0
1549037740 0
1549037741 0
1549037742 0
1549037743 0
1549037744 0
1549037745 0
1549037746 0
1549037747 0
1549037748 0
1549037749 0
1549037750 0
1549037751 0
1549037752 0
1549037753 0
1549037754 0
1549037755 0
1549037756 0
1549037757 0
1549037758 0
1549037759 0
1549037760 0
1549037761 0
1549037762 0
1549037763 0
1549037764 0
1549037765 0
1549037766 0
1549037767 0
1549037768 0
1549037769 0
1549037770 0
1549037771 0
1549037772 0
1549037773 0
1549037774 0
1549037775 0
1549037776 0
1549037777 0
1549037778 0
1549037779 0
1549037780 0
1549037781 0
1549037782 0
1549037783 0
1549037784 0
1549037785 0
1549037786 0
1549037787 0
1549037788 0
1549037789 0
1549037790 0
1549037791 0
1549037792 0
1549037793 0
1549037794 0
1549037795 0
1549037796 0
1549037797 0
1549037798 0
1549037799 0
1549037800 0
1549037801 0
1549037802 0
1549037803 0
1549037804 0
1549037805 0
1549037806 0
1549037807 0
1549037808 0
1549037809 0
1549037810 0
1549037811 0
1549037812 0
1549037813 0
1549037814 0
1549037815 0
1549037816 0
1549037817 0
1549037818 0
1549037819 0
1549037820 0
1549037821 0
1549037822 0
1549037823 0
1549037824 0
1549037825 0
1549037826 0
1549037827 0
1549037828 0
1549037829 0
1549037830 0
1549037831 0
1549037832 0
1549037833 0
1549037834 0
1549037835 0
1549037836 0
1549037837 0
1549037838 0
1549037839 0
1549037840 0
1549037841 0
1549037842 0
1549037843 0
1549037844 0
1549037845 0
1549037846 0
1549037847 0
1549037848 0
1549037849 0
1549037850 0
1549037851 0
1549037852 0
1549037853 0
1549037854 0
1549037855 0
1549037856 0
1549037857 0
1549037858 0
1549037859 0
1549037860 0
1549037861 0
1549037862 0
1549037863 0
1549037864 0
1549037865 0
1549037866 0
1549037867 0
1549037868 0
1549037869 0
1549037870 0
1549037871 0
1549037872 0
1549037873 0
1549037874 0
1549037875 0
1549037876 0
1549037877 0
1549037878 0
1549037879 0
1549037880 0
1549037881 0
1549037882 0
1549037883 0
1549037884 0
1549037885 0
1549037886 0
1549037887 0
1549037888 0
1549037889 0
1549037890 0
1549037891 0
1549037892 0
1549037893 0
1549037894 0
1549037895 0
1549037896 0
1549037897 0
1549037898 0
1549037899 0
1549037900 0
1549037901 0
1549037902 0
1549037903 0
1549037904 0
1549037905 0
1549037906 0
1549037907 0
1549037908 0
1549037909 0
1549037910 0
1549037911 0
1549037912 0
1549037913 0
1549037914 0
1549037915 0
1549037916 0
1549037917 0
1549037918 0
1549037919 0
1549037920 0
1549037921 0
1549037922 0
1549037923 0
1549037924 0
1549037925 0
1549037926 0
1549037927 0
1549037928 0
1549037929 0
1549037930 0
1549037931 0
1549037932 0
1549037933 0
1549037934 0
1549037935 0
1549037936 0
1549037937 0
1549037938 0
1549037939 0
1549037940 0
1549037941 0
1549037942 0
1549037943 0
1549037944 0
1549037945 0
1549037946 0
1549037947 0
1549037948 0
1549037949 0
1549037950 0
1549037951 0
1549037952 0
1549037953 0
1549037954 0
1549037955 0
1549037956 0
1549037957 0
1549037958 0
1549037959 0
1549037960 0
1549037961 0
1549037962 0
1549037963 0
1549037964 0
1549037965 0
1549037966 0
1549037967 0
1549037968 0
1549037969 0
1549037970 0
1549037971 0
1549037972 0
1549037973 0
1549037974 0
1549037975 0
1549037976 0
1549037977 0
1549037978 0
1549037979 0
1549037980 0
1549037981 0
1549037982 0
1549037983 0
1549037984 0
1549037985 0
1549037986 0
1549037987 0
1549037988 0
1549037989 0
1549037990 0
1549037991 0
1549037992 0
1549037993 0
1549037994 0
1549037995 0
1549037996 0
1549037997 0
1549037998 0
1549037999 0
1549038000 0
1549038001 0
1549038002 0
1549038003 0
1549038004 0
1549038005 0
1549038006 0
1549038007 0
1549038008 0
1549038009 0
1549038010 0
1549038011 0
1549038012 0
1549038013 0
1549038014 0
1549038015 0
1549038016 0
1549038017 0
1549038018 0
1549038019 0
1549038020 0
1549038021 0
1549038022 0
1549038023 0
1549038024 0
1549038025 0
1549038026 0
1549038027 0
1549038028 0
1549038029 0
1549038030 0
1549038031 0
1549038032 0
1549038033 0
1549038034 0
1549038035 0
1549038036 0
1549038037 0
1549038038 0
1549038039 0
1549038040 0
1549038041 0
1549038042 0
1549038043 0
1549038044 0
1549038045 0
1549038046 0
1549038047 0
1549038048 0
1549038049 0
1549038050 0
1549038051 0
1549038052 0
1549038053 0
1549038054 0
1549038055 0
1549038056 0
1549038057 0
1549038058 0
1549038059 0
1549038060 0
1549038061 0
1549038062 0
1549038063 0
1549038064 0
1549038065 0
1549038066 0
1549038067 0
1549038068 0
1549038069 0
1549038070 0
1549038071 0
1549038072 0
1549038073 0
1549038074 0
1549038075 0
1549038076 0
1549038077 0
1549038078 0
1549038079 0
1549038080 0
1549038081 0
1549038082 0
1549038083 0
1549038084 0
1549038085 0
1549038086 0
1549038087 0
1549038088 0
1549038089 0
1549038090 0
1549038091 0
1549038092 0
1549038093 0
1549038094 0
1549038095 0
1549038096 0
1549038097 0
1549038098 0
1549038099 0
1549038100 0
1549038101 0
1549038102 0
1549038103 0
1549038104 0
1549038105 0
1549038106 0
1549038107 0
1549038108 0
1549038109 0
1549038110 0
1549038111 0
1549038112 0
1549038113 0
1549038114 0
1549038115 0
1549038116 0
1549038117 0
1549038118 0
1549038119 0
1549038120 0
1549038121 0
1549038122 0
1549038123 0
1549038124 0
1549038125 0
1549038126 0
1549038127 0
1549038128 0
1549038129 0
1549038130 0
1549038131 0
1549038132 0
1549038133 0
1549038134 0
1549038135 0
1549038136 0
1549038137 0
1549038138 0
1549038139 0
1549038140 0
1549038141 0
1549038142 0
1549038143 0
1549038144 0
1549038145 0
1549038146 0
1549038147 0
1549038148 0
1549038149 0
1549038150 0
1549038151 0
1549038152 0
1549038153 0
1549038154 0
1549038155 0
1549038156 0
1549038157 0
1549038158 0
1549038159 0
1549038160 0
1549038161 0
1549038162 0
1549038163 0
1549038164 0
1549038165 0
1549038166 0
1549038167 0
1549038168 0
1549038169 0
1549038170 0
1549038171 0
1549038172 0
1549038173 0
1549038174 0
1549038175 0
1549038176 0
1549038177 0
1549038178 0
1549038179 0
1549038180 0
1549038181 0
1549038182 0
1549038183 0
1549038184 0
1549038185 0
1549038186 0
1549038187 0
1549038188 0
1549038189 0
1549038190 0
1549038191 0
1549038192 0
1549038193 0
1549038194 0
1549038195 0
1549038196 0
1549038197 0
1549038198 0
1549038199 0
1549038200 0
1549038201 0
1549038202 0
1549038203 0
1549038204 0
1549038205 0
1549038206 0
1549038207 0
1549038208 0
1549038209 0
1549038210 0
1549038211 0
1549038212 0
1549038213 0
1549038214 0
1549038215 0
1549038216 0
1549038217 0
1549038218 0
1549038219 0
1549038220 0
1549038221 0
1549038222 0
1549038223 0
1549038224 0
1549038225 0
1549038226 0
1549038227 0
1549038228 0
1549038229 0
1549038230 0
1549038231 0
1549038232 0
1549038233 0
1549038234 0
1549038235 0
1549038236 0
1549038237 0
1549038238 0
1549038239 0
1549038240 0
1549038241 0
1549038242 0
1549038243 0
1549038244 0
1549038245 0
1549038246 0
1549038247 0
1549038248 0
1549038249 0
1549038250 0
1549038251 0
1549038252 0
1549038253 0
1549038254 0
1549038255 0
1549038256 0
1549038257 0
1549038258 0
1549038259 0
1549038260 0
1549038261 0
1549038262 0
1549038263 0
1549038264 0
1549038265 0
1549038266 0
1549038267 0
1549038268 0
1549038269 0
1549038270 0
1549038271 0
1549038272 0
1549038273 0
1549038274 0
1549038275 0
1549038276 0
1549038277 0
1549038278 0
1549038279 0
1549038280 0
1549038281 0
1549038282 0
1549038283 0
1549038284 0
1549038285 0
1549038286 0
1549038287 0
1549038288 0
1549038289 0
1549038290 0
1549038291 0
1549038292 0
1549038293 0
1549038294 0
1549038295 0
1549038296 0
1549038297 0
1549038298 0
1549038299 0
1549038300 0
1549038301 0
1549038302 0
1549038303 0
1549038304 0
1549038305 0
1549038306 0
1549038307 0
1549038308 0
1549038309 0
1549038310 0
1549038311 0
1549038312 0
1549038313 0
1549038314 0
1549038315 0
1549038316 0
1549038317 0
1549038318 0
1549038319 0
1549038320 0
1549038321 0
1549038322 0
1549038323 0
1549038324 0
1549038325 0
1549038326 0
1549038327 0
1549038328 0
1549038329 0
1549038330 0
1549038331 0
1549038332 0
1549038333 0
1549038334 0
1549038335 0
1549038336 0
1549038337 0
1549038338 0
1549038339 0
1549038340 0
1549038341 0
1549038342 0
1549038343 0
1549038344 0
1549038345 0
1549038346 0
1549038347 0
1549038348 0
1549038349 0
1549038350 0
1549038351 0
1549038352 0
1549038353 0
1549038354 0
1549038355 0
1549038356 0
1549038357 0
1549038358 0
1549038359 0
1549038360 0
1549038361 0
1549038362 0
1549038363 0
1549038364 0
1549038365 0
1549038366 0
1549038367 0
1549038368 0
1549038369 0
1549038370 0
1549038371 0
1549038372 0
1549038373 0
1549038374 0
1549038375 0
1549038376 0
1549038377 0
1549038378 0
1549038379 0
1549038380 0
1549038381 0
1549038382 0
1549038383 0
1549038384 0
1549038385 0
1549038386 0
1549038387 0
1549038388 0
1549038389 0
1549038390 0
1549038391 0
1549038392 0
1549038393 0
1549038394 0
1549038395 0
1549038396 0
1549038397 0
1549038398 0
1549038399 0
1549038400 0
1549038401 0
1549038402 0
1549038403 0
1549038404 0
1549038405 0
1549038406 0
1549038407 0
1549038408 0
1549038409 0
1549038410 0
1549038411 0
1549038412 0
1549038413 0
1549038414 0
1549038415 0
1549038416 0
1549038417 0
1549038418 0
1549038419 0
1549038420 0
1549038421 0
1549038422 0
1549038423 0
1549038424 0
1549038425 0
1549038426 0
1549038427 0
1549038428 0
1549038429 0
1549038430 0
1549038431 0
1549038432 0
1549038433 0
1549038434 0
1549038435 0
1549038436 0
1549038437 0
1549038438 0
1549038439 0
1549038440 0
1549038441 0
1549038442 0
1549038443 0
1549038444 0
1549038445 0
1549038446 0
1549038447 0
1549038448 0
1549038449 0
1549038450 0
1549038451 0
1549038452 0
1549038453 0
1549038454 0
1549038455 0
1549038456 0
1549038457 0
1549038458 0
1549038459 0
1549038460 0
1549038461 0
1549038462 0
1549038463 0
1549038464 0
1549038465 0
1549038466 0
1549038467 0
1549038468 0
1549038469 0
1549038470 0
1549038471 0
1549038472 0
1549038473 0
1549038474 0
1549038475 0
1549038476 0
1549038477 0
1549038478 0
1549038479 0
1549038480 0
1549038481 0
1549038482 0
1549038483 0
1549038484 0
1549038485 0
1549038486 0
1549038487 0
1549038488 0
1549038489 0
1549038490 0
1549038491 0
1549038492 0
1549038493 0
1549038494 0
1549038495 0
1549038496 0
1549038497 0
1549038498 0
1549038499 0
1549038500 0
1549038501 0
1549038502 0
1549038503 0
1549038504 0
1549038505 0
1549038506 0
1549038507 0
1549038508 0
1549038509 0
1549038510 0
1549038511 0
1549038512 0
1549038513 0
1549038514 0
1549038515 0
1549038516 0
1549038517 0
1549038518 0
1549038519 0
1549038520 0
1549038521 0
1549038522 0
1549038523 0
1549038524 0
1549038525 0
1549038526 0
1549038527 0
1549038528 0
1549038529 0
1549038530 0
1549038531 0
1549038532 0
1549038533 0
1549038534 0
1549038535 0
1549038536 0
1549038537 0
1549038538 0
1549038539 0
1549038540 0
1549038541 0
1549038542 0
1549038543 0
1549038544 0
1549038545 0
1549038546 0
1549038547 0
1549038548 0
1549038549 0
1549038550 0
1549038551 0
1549038552 0
1549038553 0
1549038554 0
1549038555 0
1549038556 0
1549038557 0
1549038558 0
1549038559 0
1549038560 0
1549038561 0
1549038562 0
1549038563 0
1549038564 0
1549038565 0
1549038566 0
1549038567 0
1549038568 0
1549038569 0
1549038570 0
1549038571 0
1549038572 0
1549038573 0
1549038574 0
1549038575 0
1549038576 0
1549038577 0
1549038578 0
1549038579 0
1549038580 0
1549038581 0
1549038582 0
1549038583 0
1549038584 0
1549038585 0
1549038586 0
1549038587 0
1549038588 0
1549038589 0
1549038590 0
1549038591 0
1549038592 0
1549038593 0
1549038594 0
1549038595 0
1549038596 0
1549038597 0
1549038598 0
1549038599 0
1549038600 0
1549038601 0
1549038602 0
1549038603 0
1549038604 0
1549038605 0
1549038606 0
1549038607 0
1549038608 0
1549038609 0
1549038610 0
1549038611 0
1549038612 0
1549038613 0
1549038614 0
1549038615 0
1549038616 0
1549038617 0
1549038618 0
1549038619 0
1549038620 0
1549038621 0
1549038622 0
1549038623 0
1549038624 0
1549038625 0
1549038626 0
1549038627 0
1549038628 0
1549038629 0
1549038630 0
1549038631 0
1549038632 0
1549038633 0
1549038634 0
1549038635 0
1549038636 0
1549038637 0
1549038638 0
1549038639 0
1549038640 0
1549038641 0
1549038642 0
1549038643 0
1549038644 0
1549038645 0
1549038646 0
1549038647 0
1549038648 0
1549038649 0
1549038650 0
1549038651 0
1549038652 0
1549038653 0
1549038654 0
1549038655 0
1549038656 0
1549038657 0
1549038658 0
1549038659 0
1549038660 0
1549038661 0
1549038662 0
1549038663 0
1549038664 0
1549038665 0
1549038666 0
1549038667 0
1549038668 0
1549038669 0
1549038670 0
1549038671 0
1549038672 0
1549038673 0
1549038674 0
1549038675 0
1549038676 0
1549038677 0
1549038678 0
1549038679 0
1549038680 0
1549038681 0
1549038682 0
1549038683 0
1549038684 0
1549038685 0
1549038686 0
1549038687 0
1549038688 0
1549038689 0
1549038690 0
1549038691 0
1549038692 0
1549038693 0
1549038694 0
1549038695 0
1549038696 0
1549038697 0
1549038698 0
1549038699 0
1549038700 0
1549038701 0
1549038702 0
1549038703 0
1549038704 0
1549038705 0
1549038706 0
1549038707 0
1549038708 0
1549038709 0
1549038710 0
1549038711 0
1549038712 0
1549038713 0
1549038714 0
1549038715 0
1549038716 0
1549038717 0
1549038718 0
1549038719 0
1549038720 0
1549038721 0
1549038722 0
1549038723 0
1549038724 0
1549038725 0
1549038726 0
1549038727 0
1549038728 0
1549038729 0
1549038730 0
1549038731 0
1549038732 0
1549038733 0
1549038734 0
1549038735 0
1549038736 0
1549038737 0
1549038738 0
1549038739 0
1549038740 0
1549038741 0
1549038742 0
1549038743 0
1549038744 0
1549038745 0
1549038746 0
1549038747 0
1549038748 0
1549038749 0
1549038750 0
1549038751 0
1549038752 0
1549038753 0
1549038754 0
1549038755 0
1549038756 0
1549038757 0
1549038758 0
1549038759 0
1549038760 0
1549038761 0
1549038762 0
1549038763 0
1549038764 0
1549038765 0
1549038766 0
1549038767 0
1549038768 0
1549038769 0
1549038770 0
1549038771 0
1549038772 0
1549038773 0
1549038774 0
1549038775 0
1549038776 0
1549038777 0
1549038778 0
1549038779 0
1549038780 0
1549038781 0
1549038782 0
1549038783 0
1549038784 0
1549038785 0
1549038786 0
1549038787 0
1549038788 0
1549038789 0
1549038790 0
1549038791 0
1549038792 0
1549038793 0
1549038794 0
1549038795 0
1549038796 0
1549038797 0
1549038798 0
1549038799 0
1549038800 0
1549038801 0
1549038802 0
1549038803 0
1549038804 0
1549038805 0
1549038806 0
1549038807 0
1549038808 0
1549038809 0
1549038810 0
1549038811 0
1549038812 0
1549038813 0
1549038814 0
1549038815 0
1549038816 0
1549038817 0
1549038818 0
1549038819 0
1549038820 0
1549038821 0
1549038822 0
1549038823 0
1549038824 0
1549038825 0
1549038826 0
1549038827 0
1549038828 0
1549038829 0
1549038830 0
1549038831 0
1549038832 0
1549038833 0
1549038834 0
1549038835 0
1549038836 0
1549038837 0
1549038838 0
1549038839 0
1549038840 0
1549038841 0
1549038842 0
1549038843 0
1549038844 0
1549038845 0
1549038846 0
1549038847 0
1549038848 0
1549038849 0
1549038850 0
1549038851 0
1549038852 0
1549038853 0
1549038854 0
1549038855 0
1549038856 0
1549038857 0
1549038858 0
1549038859 0
1549038860 0
1549038861 0
1549038862 0
1549038863 0
1549038864 0
1549038865 0
1549038866 0
1549038867 0
1549038868 0
1549038869 0
1549038870 0
1549038871 0
1549038872 0
1549038873 0
1549038874 0
1549038875 0
1549038876 0
1549038877 0
1549038878 0
1549038879 0
1549038880 0
1549038881 0
1549038882 0
1549038883 0
1549038884 0
1549038885 0
1549038886 0
1549038887 0
1549038888 0
1549038889 0
1549038890 0
1549038891 0
1549038892 0
1549038893 0
1549038894 0
1549038895 0
1549038896 0
1549038897 0
1549038898 0
1549038899 0
1549038900 0
1549038901 0
1549038902 0
1549038903 0
1549038904 0
1549038905 0
1549038906 0
1549038907 0
1549038908 0
1549038909 0
1549038910 0
1549038911 0
1549038912 0
1549038913 0
1549038914 0
1549038915 0
1549038916 0
1549038917 0
1549038918 0
1549038919 0
1549038920 0
1549038921 0
1549038922 0
1549038923 0
1549038924 0
1549038925 0
1549038926 0
1549038927 0
1549038928 0
1549038929 0
1549038930 0
1549038931 0
1549038932 0
1549038933 0
1549038934 0
1549038935 0
1549038936 0
1549038937 0
1549038938 0
1549038939 0
1549038940 0
1549038941 0
1549038942 0
1549038943 0
1549038944 0
1549038945 0
1549038946 0
1549038947 0
1549038948 0
1549038949 0
1549038950 0
1549038951 0
1549038952 0
1549038953 0
1549038954 0
1549038955 0
1549038956 0
1549038957 0
1549038958 0
1549038959 0
1549038960 0
1549038961 0
1549038962 0
1549038963 0
1549038964 0
1549038965 0
1549038966 0
1549038967 0
1549038968 0
1549038969 0
1549038970 0
1549038971 0
1549038972 0
1549038973 0
1549038974 0
1549038975 0
1549038976 0
1549038977 0
1549038978 0
1549038979 0
1549038980 0
1549038981 0
1549038982 0
1549038983 0
1549038984 0
1549038985 0
1549038986 0
1549038987 0
1549038988 0
1549038989 0
1549038990 0
1549038991 0
1549038992 0
1549038993 0
1549038994 0
1549038995 0
1549038996 0
1549038997 0
1549038998 0
1549038999 0
1549039000 0
1549039001 0
1549039002 0
1549039003 0
1549039004 0
1549039005 0
1549039006 0
1549039007 0
1549039008 0
1549039009 0
1549039010 0
1549039011 0
1549039012 0
1549039013 0
1549039014 0
1549039015 0
1549039016 0
1549039017 0
1549039018 0
1549039019 0
1549039020 0
1549039021 0
1549039022 0
1549039023 0
1549039024 0
1549039025 0
1549039026 0
1549039027 0
1549039028 0
1549039029 0
1549039030 0
1549039031 0
1549039032 0
1549039033 0
1549039034 0
1549039035 0
1549039036 0
1549039037 0
1549039038 0
1549039039 0
1549039040 0
1549039041 0
1549039042 0
1549039043 0
1549039044 0
1549039045 0
1549039046 0
1549039047 0
1549039048 0
1549039049 0
1549039050 0
1549039051 0
1549039052 0
1549039053 0
1549039054 0
1549039055 0
1549039056 0
1549039057 0
1549039058 0
1549039059 0
1549039060 0
1549039061 0
1549039062 0
1549039063 0
1549039064 0
1549039065 0
1549039066 0
1549039067 0
1549039068 0
1549039069 0
1549039070 0
1549039071 0
1549039072 0
1549039073 0
1549039074 0
1549039075 0
1549039076 0
1549039077 0
1549039078 0
1549039079 0
1549039080 0
1549039081 0
1549039082 0
1549039083 0
1549039084 0
1549039085 0
1549039086 0
1549039087 0
1549039088 0
1549039089 0
1549039090 0
1549039091 0
1549039092 0
1549039093 0
1549039094 0
1549039095 0
1549039096 0
1549039097 0
1549039098 0
1549039099 0
1549039100 0
1549039101 0
1549039102 0
1549039103 0
1549039104 0
1549039105 0
1549039106 0
1549039107 0
1549039108 0
1549039109 0
1549039110 0
1549039111 0
1549039112 0
1549039113 0
1549039114 0
1549039115 0
1549039116 0
1549039117 0
1549039118 0
1549039119 0
1549039120 0
1549039121 0
1549039122 0
1549039123 0
1549039124 0
1549039125 0
1549039126 0
1549039127 0
1549039128 0
1549039129 0
1549039130 0
1549039131 0
1549039132 0
1549039133 0
1549039134 0
1549039135 0
1549039136 0
1549039137 0
1549039138 0
1549039139 0
1549039140 0
1549039141 0
1549039142 0
1549039143 0
1549039144 0
1549039145 0
1549039146 0
1549039147 0
1549039148 0
1549039149 0
1549039150 0
1549039151 0
1549039152 0
1549039153 0
1549039154 0
1549039155 0
1549039156 0
1549039157 0
1549039158 0
1549039159 0
1549039160 0
1549039161 0
1549039162 0
1549039163 0
1549039164 0
1549039165 0
1549039166 0
1549039167 0
1549039168 0
1549039169 0
1549039170 0
1549039171 0
1549039172 0
1549039173 0
1549039174 0
1549039175 0
1549039176 0
1549039177 0
1549039178 0
1549039179 0
1549039180 0
1549039181 0
1549039182 0
1549039183 0
1549039184 0
1549039185 0
1549039186 0
1549039187 0
1549039188 0
1549039189 0
1549039190 0
1549039191 0
1549039192 0
1549039193 0
1549039194 0
1549039195 0
1549039196 0
1549039197 0
1549039198 0
1549039199 0
1549039200 0
1549039201 0
1549039202 0
1549039203 0
1549039204 0
1549039205 0
1549039206 0
1549039207 0
1549039208 0
1549039209 0
1549039210 0
1549039211 0
1549039212 0
1549039213 0
1549039214 0
1549039215 0
1549039216 0
1549039217 0
1549039218 0
1549039219 0
1549039220 0
1549039221 0
1549039222 0
1549039223 0
1549039224 0
1549039225 0
1549039226 0
1549039227 0
1549039228 0
1549039229 0
1549039230 0
1549039231 0
1549039232 0
1549039233 0
1549039234 0
1549039235 0
1549039236 0
1549039237 0
1549039238 0
1549039239 0
1549039240 0
1549039241 0
1549039242 0
1549039243 0
1549039244 0
1549039245 0
1549039246 0
1549039247 0
1549039248 0
1549039249 0
1549039250 0
1549039251 0
1549039252 0
1549039253 0
1549039254 0
1549039255 0
1549039256 0
1549039257 0
1549039258 0
1549039259 0
1549039260 0
1549039261 0
1549039262 0
1549039263 0
1549039264 0
1549039265 0
1549039266 0
1549039267 0
1549039268 0
1549039269 0
1549039270 0
1549039271 0
1549039272 0
1549039273 0
1549039274 0
1549039275 0
1549039276 0
1549039277 0
1549039278 0
1549039279 0
1549039280 0
1549039281 0
1549039282 0
1549039283 0
1549039284 0
1549039285 0
1549039286 0
1549039287 0
1549039288 0
1549039289 0
1549039290 0
1549039291 0
1549039292 0
1549039293 0
1549039294 0
1549039295 0
1549039296 0
1549039297 0
1549039298 0
1549039299 0
